experiment_name,case_id,repetition_index,round_id,turn_id,turn_sequence,secret_word,imposter_was,candidate_agent_id,candidate_clue,is_imposter,all_clues_json
llm_qwen7b_few_shot_20260710T201518Z,160,0,35cb7b8e-99a2-4af0-9e55-2fd7db2485a0,96e31ad0-2cf5-47dc-824d-f7600bc499bb,1,defense,Agent C,agent_c,guard emblem,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""attack counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""offense weak""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""fortress gate""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""guard emblem""}]"
llm_qwen7b_few_shot_20260710T201518Z,161,0,fe842bcc-ca99-4b4c-9fae-f2c0d3760f45,23d57fca-a53a-4202-a7af-d79776944d7b,1,direction,Agent D,agent_b,compass points,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""compass points""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""directional guide""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""navigation tool""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""travel pathway""}]"
llm_qwen7b_few_shot_20260710T201518Z,161,0,fe842bcc-ca99-4b4c-9fae-f2c0d3760f45,23d57fca-a53a-4202-a7af-d79776944d7b,1,direction,Agent D,agent_d,directional guide,1,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""compass points""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""directional guide""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""navigation tool""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""travel pathway""}]"
llm_qwen7b_few_shot_20260710T201518Z,161,0,fe842bcc-ca99-4b4c-9fae-f2c0d3760f45,23d57fca-a53a-4202-a7af-d79776944d7b,1,direction,Agent D,agent_a,navigation tool,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""compass points""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""directional guide""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""navigation tool""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""travel pathway""}]"
llm_qwen7b_few_shot_20260710T201518Z,161,0,fe842bcc-ca99-4b4c-9fae-f2c0d3760f45,23d57fca-a53a-4202-a7af-d79776944d7b,1,direction,Agent D,agent_c,travel pathway,0,"[{""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""compass points""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""directional guide""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""navigation tool""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""travel pathway""}]"
llm_qwen7b_few_shot_20260710T201518Z,162,0,675f77eb-9c96-42d5-ba6f-49bcb6601b2e,e45f6eac-17da-4e31-beab-0dd6d684c7d5,1,russia,Agent B,agent_a,cold country flag,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""cold country flag""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""siberian winter""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""europe vs""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""icy landscape""}]"
llm_qwen7b_few_shot_20260710T201518Z,162,0,675f77eb-9c96-42d5-ba6f-49bcb6601b2e,e45f6eac-17da-4e31-beab-0dd6d684c7d5,1,russia,Agent B,agent_d,siberian winter,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""cold country flag""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""siberian winter""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""europe vs""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""icy landscape""}]"
llm_qwen7b_few_shot_20260710T201518Z,162,0,675f77eb-9c96-42d5-ba6f-49bcb6601b2e,e45f6eac-17da-4e31-beab-0dd6d684c7d5,1,russia,Agent B,agent_c,europe vs,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""cold country flag""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""siberian winter""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""europe vs""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""icy landscape""}]"
llm_qwen7b_few_shot_20260710T201518Z,162,0,675f77eb-9c96-42d5-ba6f-49bcb6601b2e,e45f6eac-17da-4e31-beab-0dd6d684c7d5,1,russia,Agent B,agent_b,icy landscape,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""cold country flag""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""siberian winter""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""europe vs""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""icy landscape""}]"
llm_qwen7b_few_shot_20260710T201518Z,163,0,be913f5a-3d35-4737-9dd0-ff15e87f5a4b,1963c5eb-ce24-49a2-8ed2-2d3ecac1665c,1,africa,Agent D,agent_a,savannah sunrise,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""savannah sunrise""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""landmass edge""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""desert dunes""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""nile river""}]"
llm_qwen7b_few_shot_20260710T201518Z,163,0,be913f5a-3d35-4737-9dd0-ff15e87f5a4b,1963c5eb-ce24-49a2-8ed2-2d3ecac1665c,1,africa,Agent D,agent_d,landmass edge,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""savannah sunrise""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""landmass edge""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""desert dunes""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""nile river""}]"
llm_qwen7b_few_shot_20260710T201518Z,163,0,be913f5a-3d35-4737-9dd0-ff15e87f5a4b,1963c5eb-ce24-49a2-8ed2-2d3ecac1665c,1,africa,Agent D,agent_c,desert dunes,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""savannah sunrise""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""landmass edge""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""desert dunes""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""nile river""}]"
llm_qwen7b_few_shot_20260710T201518Z,163,0,be913f5a-3d35-4737-9dd0-ff15e87f5a4b,1963c5eb-ce24-49a2-8ed2-2d3ecac1665c,1,africa,Agent D,agent_b,nile river,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""savannah sunrise""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""landmass edge""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""desert dunes""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""nile river""}]"
llm_qwen7b_few_shot_20260710T201518Z,164,0,4d7ff056-cd0a-4e25-a5c1-4628db0760a8,52c90256-4b9b-4fd0-b386-5e50e7533310,1,effort,Agent A,agent_c,determined athlete's sweat,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""determined athlete's sweat""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""construction site""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""shift chairs""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no rest""}]"
llm_qwen7b_few_shot_20260710T201518Z,164,0,4d7ff056-cd0a-4e25-a5c1-4628db0760a8,52c90256-4b9b-4fd0-b386-5e50e7533310,1,effort,Agent A,agent_b,construction site,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""determined athlete's sweat""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""construction site""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""shift chairs""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no rest""}]"
llm_qwen7b_few_shot_20260710T201518Z,164,0,4d7ff056-cd0a-4e25-a5c1-4628db0760a8,52c90256-4b9b-4fd0-b386-5e50e7533310,1,effort,Agent A,agent_a,shift chairs,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""determined athlete's sweat""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""construction site""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""shift chairs""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no rest""}]"
llm_qwen7b_few_shot_20260710T201518Z,164,0,4d7ff056-cd0a-4e25-a5c1-4628db0760a8,52c90256-4b9b-4fd0-b386-5e50e7533310,1,effort,Agent A,agent_d,no rest,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""determined athlete's sweat""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""construction site""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""shift chairs""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""no rest""}]"
llm_qwen7b_few_shot_20260710T201518Z,165,0,de5b4614-57ab-43d0-803c-31a90e869eb4,11258c3e-b395-44c5-bc44-fb783d7abe9a,1,operation,Agent A,agent_c,mission control,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""mission control""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""surgical suite""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""military base""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""protocol list""}]"
llm_qwen7b_few_shot_20260710T201518Z,165,0,de5b4614-57ab-43d0-803c-31a90e869eb4,11258c3e-b395-44c5-bc44-fb783d7abe9a,1,operation,Agent A,agent_d,surgical suite,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""mission control""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""surgical suite""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""military base""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""protocol list""}]"
llm_qwen7b_few_shot_20260710T201518Z,165,0,de5b4614-57ab-43d0-803c-31a90e869eb4,11258c3e-b395-44c5-bc44-fb783d7abe9a,1,operation,Agent A,agent_b,military base,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""mission control""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""surgical suite""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""military base""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""protocol list""}]"
llm_qwen7b_few_shot_20260710T201518Z,165,0,de5b4614-57ab-43d0-803c-31a90e869eb4,11258c3e-b395-44c5-bc44-fb783d7abe9a,1,operation,Agent A,agent_a,protocol list,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""mission control""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""surgical suite""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""military base""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""protocol list""}]"
llm_qwen7b_few_shot_20260710T201518Z,166,0,af7ac033-19f6-4599-83a7-7c538f3406be,0d4b968a-8067-43bc-b45e-300a68604f6a,1,organization,Agent D,agent_a,group meeting,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""group meeting""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""bureaucracy mess""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""structure chaos""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""framework confusion""}]"
llm_qwen7b_few_shot_20260710T201518Z,166,0,af7ac033-19f6-4599-83a7-7c538f3406be,0d4b968a-8067-43bc-b45e-300a68604f6a,1,organization,Agent D,agent_c,bureaucracy mess,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""group meeting""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""bureaucracy mess""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""structure chaos""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""framework confusion""}]"
llm_qwen7b_few_shot_20260710T201518Z,166,0,af7ac033-19f6-4599-83a7-7c538f3406be,0d4b968a-8067-43bc-b45e-300a68604f6a,1,organization,Agent D,agent_b,structure chaos,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""group meeting""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""bureaucracy mess""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""structure chaos""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""framework confusion""}]"
llm_qwen7b_few_shot_20260710T201518Z,166,0,af7ac033-19f6-4599-83a7-7c538f3406be,0d4b968a-8067-43bc-b45e-300a68604f6a,1,organization,Agent D,agent_d,framework confusion,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""group meeting""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""bureaucracy mess""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""structure chaos""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""framework confusion""}]"
llm_qwen7b_few_shot_20260710T201518Z,167,0,fa175b41-2548-450f-bfba-0e9da6798286,46bbe522-8f3e-4cb3-9b72-b4296911bbd4,1,sunday,Agent D,agent_c,day of rest,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""day of rest""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""week's start""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""sunny day""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""end of line""}]"
llm_qwen7b_few_shot_20260710T201518Z,167,0,fa175b41-2548-450f-bfba-0e9da6798286,46bbe522-8f3e-4cb3-9b72-b4296911bbd4,1,sunday,Agent D,agent_a,week's start,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""day of rest""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""week's start""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""sunny day""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""end of line""}]"
llm_qwen7b_few_shot_20260710T201518Z,167,0,fa175b41-2548-450f-bfba-0e9da6798286,46bbe522-8f3e-4cb3-9b72-b4296911bbd4,1,sunday,Agent D,agent_b,sunny day,0,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""day of rest""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""week's start""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""sunny day""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""end of line""}]"
llm_qwen7b_few_shot_20260710T201518Z,167,0,fa175b41-2548-450f-bfba-0e9da6798286,46bbe522-8f3e-4cb3-9b72-b4296911bbd4,1,sunday,Agent D,agent_d,end of line,1,"[{""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""day of rest""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""week's start""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""sunny day""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""end of line""}]"
llm_qwen7b_few_shot_20260710T201518Z,168,0,fd04cde4-3252-4913-9a96-e2740556557c,47e3c3a3-c676-4528-bf78-80399c313213,1,analysis,Agent A,agent_d,synthesis counterpart,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""synthesis counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""breaking down info""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""test room""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""examination clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,168,0,fd04cde4-3252-4913-9a96-e2740556557c,47e3c3a3-c676-4528-bf78-80399c313213,1,analysis,Agent A,agent_b,breaking down info,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""synthesis counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""breaking down info""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""test room""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""examination clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,168,0,fd04cde4-3252-4913-9a96-e2740556557c,47e3c3a3-c676-4528-bf78-80399c313213,1,analysis,Agent A,agent_a,test room,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""synthesis counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""breaking down info""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""test room""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""examination clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,168,0,fd04cde4-3252-4913-9a96-e2740556557c,47e3c3a3-c676-4528-bf78-80399c313213,1,analysis,Agent A,agent_c,examination clue,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""synthesis counterpart""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""breaking down info""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""test room""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""examination clue""}]"
llm_qwen7b_few_shot_20260710T201518Z,169,0,d58e598a-6966-4656-b566-498a88692ff4,aab8b685-8270-4193-b1d7-cd06df5fcf77,1,christmas,Agent C,agent_d,holiday tree,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""holiday tree""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""winter solstice""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""family gathering""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""festive celebration""}]"
llm_qwen7b_few_shot_20260710T201518Z,169,0,d58e598a-6966-4656-b566-498a88692ff4,aab8b685-8270-4193-b1d7-cd06df5fcf77,1,christmas,Agent C,agent_a,winter solstice,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""holiday tree""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""winter solstice""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""family gathering""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""festive celebration""}]"
llm_qwen7b_few_shot_20260710T201518Z,169,0,d58e598a-6966-4656-b566-498a88692ff4,aab8b685-8270-4193-b1d7-cd06df5fcf77,1,christmas,Agent C,agent_b,family gathering,0,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""holiday tree""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""winter solstice""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""family gathering""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""festive celebration""}]"
llm_qwen7b_few_shot_20260710T201518Z,169,0,d58e598a-6966-4656-b566-498a88692ff4,aab8b685-8270-4193-b1d7-cd06df5fcf77,1,christmas,Agent C,agent_c,festive celebration,1,"[{""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""holiday tree""}, {""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""winter solstice""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""family gathering""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""festive celebration""}]"
llm_qwen7b_few_shot_20260710T201518Z,170,0,ac93d822-e448-4aae-a7e9-1a7893e921f2,025183d8-872f-4531-8689-8460d5710fbc,1,competition,Agent D,agent_a,athletic arena roar,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""athletic arena roar""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""rivalry match""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""underdog struggle""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""race track start""}]"
llm_qwen7b_few_shot_20260710T201518Z,170,0,ac93d822-e448-4aae-a7e9-1a7893e921f2,025183d8-872f-4531-8689-8460d5710fbc,1,competition,Agent D,agent_d,rivalry match,1,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""athletic arena roar""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""rivalry match""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""underdog struggle""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""race track start""}]"
llm_qwen7b_few_shot_20260710T201518Z,170,0,ac93d822-e448-4aae-a7e9-1a7893e921f2,025183d8-872f-4531-8689-8460d5710fbc,1,competition,Agent D,agent_c,underdog struggle,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""athletic arena roar""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""rivalry match""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""underdog struggle""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""race track start""}]"
llm_qwen7b_few_shot_20260710T201518Z,170,0,ac93d822-e448-4aae-a7e9-1a7893e921f2,025183d8-872f-4531-8689-8460d5710fbc,1,competition,Agent D,agent_b,race track start,0,"[{""agent_id"": ""agent_a"", ""agent_name"": ""Agent A"", ""clue"": ""athletic arena roar""}, {""agent_id"": ""agent_d"", ""agent_name"": ""Agent D"", ""clue"": ""rivalry match""}, {""agent_id"": ""agent_c"", ""agent_name"": ""Agent C"", ""clue"": ""underdog struggle""}, {""agent_id"": ""agent_b"", ""agent_name"": ""Agent B"", ""clue"": ""race track start""}]"
